Feature	Gain	Cover	Frequency
Master_msaldodolares_delta1	2.59042683082295e-05	0.000777026105611381	0.000114173297500483
tpaquete7_delta1	2.56578334823613e-05	0.000753210016015347	9.6608174808101e-05
minversion2_delta1	2.44496626044382e-05	0.000236019330214253	7.0260490769528e-05
Master_mpagosdolares_delta1	2.22300356276146e-05	6.25741151605354e-05	9.6608174808101e-05
ctarjeta_visa_descuentos_delta1	2.1881588784828e-05	0.00045672934800062	6.1477929423337e-05
cinversion2	2.17194009638921e-05	0.00138222693468706	0.000122955858846674
mcheques_emitidos_lag1	2.07142158092856e-05	0.000772835142771555	8.782561346191e-05
cpagodeservicios_lag1	2.02419164744357e-05	0.00127256448883663	0.000114173297500483
Visa_delinquency_delta1	1.80817494275516e-05	3.2718191630203e-05	3.5130245384764e-05
ccheques_emitidos_rechazados_lag1	1.67077499418883e-05	0.000147135302881967	2.6347684038573e-05
Master_madelantopesos_lag1	1.66539924627507e-05	1.85858431119102e-05	6.1477929423337e-05
ctarjeta_master_debitos_automaticos_delta1	1.66314214859144e-05	0.000143244518146897	7.0260490769528e-05
ccheques_emitidos_lag1	1.65314318803146e-05	0.000421039003688317	6.1477929423337e-05
mforex_buy	1.62716664860481e-05	0.000806832928525749	6.1477929423337e-05
cforex_buy	1.50305795661886e-05	0.000253624535518663	2.6347684038573e-05
ctarjeta_visa_descuentos_lag1	1.46924633488955e-05	0.000104687705837557	4.3912806730955e-05
cseguro_auto_lag1	1.3455027834797e-05	0.000224262748980414	3.5130245384764e-05
Master_cadelantosefectivo_lag1	1.27029900919559e-05	1.30734398999617e-05	2.6347684038573e-05
ccajas_depositos_delta1	1.22913292168006e-05	0.000143236423799631	6.1477929423337e-05
mcheques_depositados_lag1	1.22699601320095e-05	0.000324496654777287	5.2695368077146e-05
cplazo_fijo_lag1	1.21683406520503e-05	0.000176697539057709	1.7565122692382e-05
tcuentas	1.20032698579813e-05	9.70419075885464e-05	2.6347684038573e-05
cprestamos_prendarios_lag1	9.78039766055303e-06	0.000249397453563205	2.6347684038573e-05
cprestamos_hipotecarios_lag1	9.65994971530392e-06	0.0006919697881949	5.2695368077146e-05
Visa_madelantopesos	9.37282183128765e-06	1.08374146485033e-05	3.5130245384764e-05
Master_delinquency_delta1	8.81245039760422e-06	2.93003153160843e-05	2.6347684038573e-05
ccajas_otras_lag1	7.19913145259228e-06	0.000122110482881406	1.7565122692382e-05
cforex_delta1	6.58484708750472e-06	1.05019574075479e-05	1.7565122692382e-05
cinversion1_lag1	6.50526618617302e-06	5.27408577436651e-05	1.7565122692382e-05
mtarjeta_master_descuentos_lag1	6.40465728303466e-06	9.7679451978425e-05	2.6347684038573e-05
ctarjeta_visa_descuentos	6.14705350046518e-06	0.000114595186891625	2.6347684038573e-05
mtarjeta_master_descuentos	5.93636852362356e-06	7.19966989962861e-05	8.782561346191e-06
mcajeros_propios_descuentos_lag1	5.77178059561646e-06	4.58697496174621e-05	2.6347684038573e-05
ctarjeta_master_descuentos_delta1	4.91461270686999e-06	0.000125331345837531	2.6347684038573e-05
mcheques_emitidos	4.17271756228116e-06	0.00021416405806262	1.7565122692382e-05
mforex_buy_lag1	3.21895301427542e-06	5.52352912135148e-05	8.782561346191e-06
ctarjeta_master_delta1	3.00142953164931e-06	4.24181977642445e-05	1.7565122692382e-05
Visa_madelantopesos_lag1	1.65208765776457e-06	1.3192258808891e-06	8.782561346191e-06
cinversion2_lag1	1.54721285918178e-06	9.5512457764031e-05	8.782561346191e-06
cplazo_fijo_delta1	1.46607732642454e-06	1.01119015034276e-05	8.782561346191e-06
ccheques_depositados	1.44164746943617e-06	8.92646907391071e-05	1.7565122692382e-05
Visa_cadelantosefectivo_lag1	1.36749340031737e-06	1.29043749485673e-06	8.782561346191e-06
mcajeros_propios_descuentos_delta1	2.65815553458533e-07	2.36074692495085e-05	8.782561346191e-06
Visa_madelantopesos_delta1	8.53366573774187e-11	1.47523297018387e-06	8.782561346191e-06
Master_madelantopesos_delta1	1.53900839430034e-12	3.27920334585672e-06	2.6347684038573e-05
Master_cadelantosefectivo	1.5958123021615e-13	3.79211769636286e-05	0.000149303542885247
Master_madelantopesos	8.88053060089686e-14	4.76848688110679e-05	0.000201998910962393
